151.000,27.000,0.000,0.000,0.000,0.000,0.000,23.000,104.000,3.000,3.000,31.000,12.000,0.000,0.000,21.000,46.000,24.000,7.000,32.000,11.000,1.000,1.000,1.000,17.000,6.000,3.000,7.000,6.000,2.000,5.000,5.000,151.000,57.000,3.000,4.000,1.000,0.000,0.000,7.000,94.000,22.000,21.000,131.000,19.000,0.000,0.000,4.000,145.000,43.000,15.000,44.000,7.000,0.000,0.000,4.000,22.000,6.000,16.000,11.000,7.000,1.000,2.000,2.000,151.000,70.000,16.000,14.000,2.000,0.000,0.000,5.000,77.000,34.000,34.000,121.000,25.000,0.000,0.000,3.000,151.000,16.000,4.000,13.000,8.000,1.000,0.000,20.000,23.000,8.000,4.000,18.000,25.000,1.000,0.000,2.000,151.000,59.000,13.000,4.000,0.000,0.000,0.000,20.000,79.000,42.000,23.000,29.000,5.000,0.000,0.000,1.000,151.000,37.000,4.000,13.000,6.000,0.000,0.000,2.000,11.000,22.000,12.000,47.000,23.000,1.000,0.000,0.000
0.000,0.000,0.000,1.000,74.000,29.000,2.000,0.000,31.000,2.000,0.000,4.000,99.000,19.000,2.000,4.000,129.000,19.000,0.000,3.000,12.000,1.000,1.000,12.000,16.000,7.000,1.000,20.000,92.000,1.000,0.000,1.000,0.000,0.000,0.000,9.000,113.000,39.000,1.000,0.000,36.000,10.000,2.000,24.000,129.000,17.000,1.000,2.000,129.000,24.000,1.000,4.000,16.000,5.000,2.000,24.000,24.000,1.000,0.000,15.000,129.000,21.000,3.000,10.000,0.000,1.000,2.000,3.000,66.000,129.000,3.000,0.000,34.000,1.000,0.000,3.000,129.000,86.000,3.000,8.000,129.000,18.000,2.000,3.000,22.000,10.000,2.000,32.000,30.000,7.000,2.000,30.000,129.000,17.000,2.000,7.000,0.000,1.000,12.000,29.000,53.000,20.000,0.000,0.000,16.000,0.000,0.000,5.000,129.000,36.000,5.000,16.000,129.000,3.000,0.000,0.000,11.000,9.000,6.000,87.000,17.000,1.000,0.000,3.000,129.000,46.000,6.000,17.000
82.000,17.000,1.000,2.000,16.000,4.000,0.000,2.000,138.000,51.000,4.000,13.000,12.000,0.000,0.000,2.000,24.000,12.000,6.000,78.000,126.000,5.000,0.000,1.000,91.000,15.000,3.000,11.000,14.000,2.000,1.000,13.000,78.000,8.000,0.000,0.000,36.000,20.000,3.000,27.000,138.000,51.000,3.000,8.000,19.000,5.000,1.000,33.000,45.000,19.000,5.000,50.000,138.000,16.000,2.000,4.000,124.000,78.000,3.000,9.000,24.000,0.000,0.000,4.000,57.000,11.000,3.000,15.000,30.000,19.000,6.000,45.000,138.000,22.000,2.000,7.000,17.000,2.000,0.000,41.000,42.000,12.000,3.000,23.000,138.000,23.000,2.000,6.000,107.000,31.000,1.000,2.000,31.000,7.000,1.000,14.000,98.000,35.000,4.000,17.000,25.000,0.000,0.000,4.000,138.000,7.000,0.000,1.000,9.000,4.000,1.000,26.000,27.000,2.000,1.000,10.000,138.000,22.000,1.000,6.000,73.000,19.000,2.000,3.000,28.000,3.000,0.000,3.000
30.000,3.000,0.000,3.000,72.000,19.000,2.000,3.000,138.000,23.000,1.000,6.000,27.000,3.000,1.000,9.000,8.000,4.000,0.000,24.000,138.000,8.000,0.000,1.000,27.000,0.000,0.000,3.000,94.000,37.000,4.000,17.000,32.000,7.000,1.000,14.000,107.000,30.000,1.000,2.000,138.000,25.000,2.000,5.000,42.000,12.000,3.000,21.000,16.000,2.000,0.000,39.000,138.000,23.000,2.000,7.000,30.000,20.000,6.000,45.000,56.000,11.000,3.000,14.000,24.000,0.000,0.000,4.000,122.000,81.000,3.000,8.000,138.000,17.000,2.000,4.000,45.000,19.000,5.000,48.000,20.000,5.000,1.000,31.000,138.000,53.000,3.000,8.000,35.000,20.000,3.000,26.000,80.000,9.000,0.000,0.000,13.000,2.000,1.000,12.000,92.000,16.000,3.000,10.000,129.000,6.000,0.000,1.000,23.000,12.000,6.000,76.000,14.000,0.000,0.000,1.000,138.000,54.000,4.000,13.000,15.000,4.000,0.000,2.000,85.000,19.000,1.000,2.000
12.000,6.000,0.000,0.000,0.000,43.000,89.000,11.000,113.000,66.000,0.000,0.000,0.000,7.000,43.000,36.000,122.000,40.000,0.000,0.000,11.000,41.000,11.000,32.000,5.000,1.000,2.000,3.000,90.000,122.000,8.000,4.000,7.000,9.000,4.000,1.000,2.000,30.000,122.000,17.000,75.000,4.000,0.000,0.000,7.000,86.000,80.000,40.000,122.000,14.000,0.000,0.000,1.000,10.000,13.000,69.000,26.000,1.000,0.000,0.000,72.000,122.000,24.000,22.000,35.000,10.000,5.000,1.000,1.000,17.000,41.000,29.000,34.000,2.000,0.000,0.000,3.000,63.000,88.000,37.000,122.000,21.000,0.000,0.000,0.000,11.000,54.000,47.000,47.000,16.000,4.000,14.000,99.000,27.000,3.000,7.000,21.000,6.000,0.000,0.000,0.000,17.000,101.000,27.000,10.000,0.000,0.000,0.000,0.000,4.000,117.000,87.000,13.000,2.000,0.000,0.000,0.000,19.000,122.000,57.000,7.000,3.000,1.000,7.000,64.000,30.000,28.000,8.000
122.000,19.000,1.000,1.000,1.000,1.000,0.000,25.000,64.000,19.000,3.000,7.000,63.000,6.000,1.000,20.000,139.000,100.000,5.000,4.000,9.000,0.000,0.000,0.000,50.000,33.000,16.000,50.000,21.000,0.000,0.000,0.000,139.000,36.000,2.000,6.000,4.000,0.000,0.000,11.000,79.000,16.000,2.000,50.000,120.000,3.000,0.000,11.000,139.000,116.000,6.000,8.000,17.000,0.000,0.000,11.000,38.000,64.000,29.000,31.000,5.000,0.000,0.000,1.000,139.000,68.000,16.000,18.000,4.000,0.000,0.000,0.000,85.000,19.000,24.000,82.000,47.000,0.000,0.000,19.000,139.000,33.000,12.000,4.000,4.000,0.000,0.000,47.000,21.000,66.000,41.000,2.000,1.000,0.000,0.000,1.000,88.000,27.000,13.000,6.000,4.000,12.000,7.000,41.000,118.000,15.000,21.000,12.000,4.000,11.000,3.000,20.000,118.000,28.000,8.000,9.000,0.000,0.000,0.000,11.000,15.000,42.000,29.000,30.000,1.000,0.000,0.000,0.000
0.000,0.000,0.000,21.000,72.000,4.000,0.000,0.000,56.000,11.000,1.000,7.000,133.000,17.000,1.000,10.000,138.000,40.000,1.000,1.000,2.000,1.000,0.000,26.000,24.000,9.000,0.000,0.000,0.000,0.000,1.000,7.000,0.000,0.000,0.000,23.000,81.000,8.000,0.000,0.000,26.000,41.000,13.000,66.000,138.000,9.000,0.000,1.000,138.000,138.000,11.000,13.000,12.000,0.000,0.000,7.000,43.000,19.000,0.000,0.000,0.000,0.000,3.000,8.000,0.000,0.000,0.000,9.000,115.000,39.000,0.000,0.000,41.000,4.000,1.000,33.000,138.000,12.000,1.000,22.000,138.000,14.000,1.000,4.000,23.000,3.000,1.000,67.000,58.000,4.000,0.000,0.000,1.000,3.000,5.000,11.000,0.000,0.000,1.000,66.000,98.000,6.000,0.000,0.000,30.000,0.000,0.000,47.000,123.000,8.000,3.000,85.000,116.000,0.000,0.000,0.000,3.000,2.000,1.000,138.000,24.000,1.000,0.000,0.000,0.000,0.000,4.000,32.000
0.000,0.000,1.000,37.000,36.000,1.000,0.000,0.000,8.000,4.000,1.000,141.000,141.000,1.000,0.000,0.000,141.000,12.000,3.000,46.000,27.000,0.000,0.000,36.000,97.000,18.000,0.000,0.000,0.000,0.000,1.000,32.000,1.000,3.000,3.000,9.000,68.000,10.000,0.000,0.000,29.000,7.000,1.000,40.000,141.000,31.000,1.000,3.000,141.000,34.000,1.000,12.000,36.000,5.000,1.000,14.000,93.000,53.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,1.000,3.000,8.000,38.000,20.000,0.000,0.000,12.000,0.000,0.000,3.000,141.000,141.000,14.000,10.000,141.000,19.000,0.000,1.000,26.000,54.000,17.000,42.000,90.000,14.000,0.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,1.000,6.000,22.000,15.000,0.000,0.000,0.000,0.000,0.000,9.000,121.000,55.000,1.000,0.000,97.000,28.000,1.000,6.000,89.000,20.000,2.000,3.000,93.000,14.000,0.000,0.000,0.000,0.000,0.000,15.000
41.000,12.000,19.000,41.000,76.000,1.000,0.000,5.000,151.000,72.000,4.000,11.000,29.000,1.000,0.000,9.000,37.000,29.000,4.000,58.000,151.000,4.000,0.000,1.000,68.000,23.000,2.000,15.000,40.000,2.000,1.000,4.000,58.000,28.000,20.000,28.000,18.000,3.000,1.000,7.000,151.000,56.000,6.000,18.000,15.000,1.000,0.000,14.000,38.000,16.000,5.000,87.000,151.000,7.000,5.000,3.000,55.000,10.000,0.000,3.000,30.000,8.000,16.000,16.000,104.000,12.000,2.000,2.000,18.000,14.000,4.000,28.000,151.000,16.000,4.000,36.000,22.000,2.000,1.000,53.000,33.000,17.000,7.000,107.000,89.000,1.000,5.000,10.000,26.000,22.000,10.000,8.000,13.000,13.000,40.000,23.000,105.000,12.000,0.000,2.000,8.000,5.000,2.000,14.000,151.000,20.000,0.000,18.000,39.000,1.000,1.000,14.000,10.000,31.000,14.000,45.000,89.000,5.000,0.000,1.000,32.000,62.000,22.000,7.000,9.000,3.000,1.000,1.000
136.000,27.000,0.000,0.000,0.000,13.000,21.000,64.000,136.000,64.000,0.000,0.000,0.000,0.000,0.000,38.000,62.000,22.000,10.000,39.000,7.000,0.000,1.000,4.000,1.000,13.000,10.000,26.000,7.000,2.000,0.000,1.000,102.000,4.000,0.000,0.000,0.000,9.000,26.000,134.000,136.000,14.000,1.000,1.000,6.000,9.000,10.000,136.000,33.000,13.000,7.000,19.000,60.000,34.000,12.000,27.000,13.000,18.000,4.000,8.000,9.000,17.000,3.000,4.000,136.000,48.000,0.000,0.000,0.000,0.000,0.000,19.000,136.000,136.000,15.000,7.000,6.000,2.000,1.000,18.000,25.000,48.000,36.000,51.000,64.000,13.000,1.000,7.000,29.000,16.000,3.000,2.000,7.000,13.000,21.000,45.000,75.000,40.000,1.000,0.000,0.000,0.000,1.000,9.000,68.000,136.000,10.000,3.000,0.000,0.000,0.000,3.000,46.000,76.000,35.000,30.000,3.000,1.000,1.000,2.000,115.000,60.000,3.000,1.000,1.000,13.000,12.000,21.000
44.000,40.000,19.000,19.000,17.000,1.000,1.000,1.000,146.000,28.000,0.000,0.000,3.000,3.000,0.000,10.000,45.000,1.000,0.000,0.000,88.000,41.000,1.000,11.000,39.000,0.000,0.000,0.000,18.000,11.000,7.000,63.000,103.000,51.000,8.000,11.000,69.000,21.000,1.000,17.000,146.000,38.000,0.000,0.000,6.000,2.000,0.000,43.000,72.000,4.000,0.000,3.000,129.000,20.000,2.000,17.000,118.000,9.000,0.000,0.000,19.000,6.000,3.000,66.000,95.000,3.000,0.000,0.000,74.000,118.000,12.000,30.000,146.000,88.000,2.000,2.000,3.000,1.000,1.000,19.000,56.000,39.000,5.000,19.000,70.000,9.000,1.000,8.000,87.000,32.000,0.000,1.000,8.000,3.000,1.000,15.000,27.000,1.000,0.000,0.000,118.000,96.000,7.000,16.000,146.000,27.000,0.000,0.000,3.000,4.000,2.000,52.000,58.000,20.000,2.000,4.000,6.000,1.000,3.000,27.000,28.000,4.000,0.000,0.000,1.000,1.000,6.000,26.000
6.000,6.000,7.000,22.000,21.000,11.000,14.000,24.000,46.000,4.000,2.000,3.000,2.000,2.000,13.000,121.000,121.000,11.000,0.000,0.000,0.000,0.000,1.000,73.000,124.000,38.000,0.000,0.000,0.000,0.000,0.000,55.000,91.000,28.000,1.000,0.000,1.000,7.000,31.000,76.000,25.000,6.000,0.000,1.000,20.000,41.000,47.000,97.000,124.000,17.000,0.000,1.000,4.000,6.000,4.000,45.000,124.000,5.000,1.000,0.000,1.000,1.000,1.000,63.000,124.000,45.000,0.000,0.000,0.000,2.000,2.000,45.000,79.000,20.000,0.000,0.000,16.000,91.000,38.000,22.000,124.000,19.000,0.000,2.000,13.000,40.000,24.000,26.000,124.000,29.000,2.000,3.000,6.000,1.000,1.000,28.000,110.000,19.000,4.000,1.000,2.000,3.000,2.000,63.000,45.000,110.000,18.000,7.000,23.000,15.000,7.000,8.000,65.000,51.000,7.000,19.000,55.000,14.000,3.000,2.000,116.000,92.000,6.000,7.000,2.000,0.000,0.000,0.000
87.000,18.000,1.000,19.000,77.000,5.000,0.000,15.000,151.000,34.000,0.000,0.000,1.000,0.000,12.000,85.000,62.000,0.000,0.000,25.000,53.000,4.000,3.000,51.000,1.000,1.000,1.000,29.000,69.000,13.000,1.000,1.000,92.000,51.000,5.000,71.000,62.000,1.000,0.000,20.000,151.000,104.000,0.000,1.000,4.000,3.000,2.000,48.000,65.000,4.000,1.000,28.000,100.000,21.000,5.000,26.000,7.000,0.000,1.000,43.000,91.000,12.000,3.000,5.000,83.000,12.000,0.000,12.000,63.000,4.000,3.000,67.000,151.000,48.000,3.000,6.000,4.000,1.000,0.000,41.000,67.000,21.000,6.000,66.000,96.000,15.000,1.000,3.000,11.000,1.000,1.000,36.000,71.000,13.000,1.000,3.000,86.000,23.000,1.000,7.000,28.000,1.000,0.000,16.000,151.000,11.000,0.000,2.000,6.000,0.000,0.000,78.000,40.000,2.000,0.000,31.000,67.000,13.000,2.000,11.000,3.000,4.000,3.000,38.000,53.000,7.000,1.000,2.000
14.000,1.000,0.000,16.000,137.000,4.000,0.000,1.000,140.000,3.000,0.000,3.000,21.000,1.000,0.000,22.000,37.000,0.000,1.000,12.000,95.000,18.000,0.000,7.000,10.000,1.000,2.000,25.000,79.000,17.000,0.000,3.000,23.000,5.000,0.000,23.000,140.000,10.000,0.000,0.000,140.000,16.000,0.000,7.000,27.000,6.000,1.000,12.000,50.000,2.000,2.000,16.000,140.000,21.000,1.000,7.000,26.000,1.000,1.000,7.000,113.000,20.000,1.000,9.000,18.000,1.000,0.000,6.000,140.000,47.000,2.000,5.000,140.000,17.000,2.000,5.000,28.000,14.000,2.000,24.000,52.000,7.000,2.000,20.000,140.000,15.000,2.000,5.000,35.000,2.000,0.000,8.000,101.000,12.000,3.000,10.000,8.000,0.000,0.000,6.000,85.000,27.000,4.000,10.000,140.000,4.000,0.000,2.000,14.000,11.000,4.000,49.000,30.000,3.000,2.000,22.000,90.000,13.000,0.000,2.000,34.000,1.000,3.000,26.000,65.000,3.000,0.000,3.000
90.000,0.000,0.000,0.000,10.000,2.000,2.000,82.000,103.000,2.000,0.000,2.000,21.000,7.000,8.000,59.000,156.000,14.000,1.000,3.000,5.000,1.000,1.000,23.000,34.000,5.000,2.000,23.000,84.000,13.000,2.000,8.000,132.000,1.000,0.000,1.000,5.000,3.000,3.000,75.000,128.000,7.000,1.000,13.000,62.000,6.000,1.000,15.000,156.000,31.000,2.000,7.000,9.000,1.000,0.000,4.000,35.000,8.000,2.000,24.000,56.000,5.000,2.000,8.000,131.000,23.000,2.000,2.000,3.000,3.000,1.000,18.000,118.000,10.000,1.000,4.000,56.000,32.000,3.000,15.000,156.000,37.000,1.000,2.000,8.000,4.000,1.000,18.000,39.000,6.000,1.000,8.000,18.000,7.000,9.000,16.000,120.000,37.000,4.000,8.000,5.000,0.000,0.000,0.000,79.000,23.000,3.000,12.000,49.000,7.000,0.000,3.000,156.000,62.000,1.000,1.000,6.000,2.000,1.000,4.000,68.000,11.000,0.000,0.000,0.000,2.000,9.000,19.000
33.000,24.000,2.000,6.000,18.000,2.000,2.000,5.000,68.000,25.000,2.000,6.000,15.000,1.000,1.000,1.000,143.000,35.000,0.000,0.000,0.000,0.000,0.000,3.000,143.000,54.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,41.000,3.000,3.000,23.000,14.000,1.000,1.000,97.000,19.000,2.000,5.000,9.000,2.000,1.000,7.000,143.000,54.000,0.000,0.000,0.000,0.000,0.000,6.000,143.000,108.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,23.000,3.000,2.000,57.000,37.000,0.000,0.000,123.000,26.000,1.000,0.000,1.000,1.000,0.000,31.000,143.000,42.000,1.000,0.000,0.000,0.000,0.000,24.000,143.000,97.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,3.000,0.000,0.000,74.000,75.000,0.000,1.000,138.000,19.000,0.000,0.000,6.000,7.000,0.000,22.000,111.000,46.000,1.000,0.000,0.000,0.000,0.000,14.000,130.000,55.000,1.000,0.000,0.000,0.000,0.000,0.000
87.000,7.000,1.000,2.000,4.000,3.000,3.000,31.000,89.000,2.000,0.000,6.000,46.000,17.000,1.000,25.000,148.000,5.000,1.000,4.000,10.000,3.000,0.000,46.000,37.000,3.000,2.000,17.000,22.000,3.000,2.000,12.000,148.000,23.000,6.000,13.000,6.000,0.000,0.000,3.000,129.000,17.000,3.000,23.000,57.000,8.000,1.000,9.000,148.000,43.000,2.000,3.000,8.000,2.000,2.000,22.000,52.000,4.000,0.000,1.000,6.000,7.000,19.000,39.000,148.000,16.000,2.000,10.000,6.000,0.000,0.000,3.000,121.000,11.000,1.000,8.000,43.000,11.000,0.000,14.000,148.000,23.000,0.000,1.000,4.000,2.000,0.000,31.000,117.000,7.000,0.000,0.000,0.000,0.000,1.000,22.000,148.000,14.000,0.000,1.000,2.000,0.000,0.000,5.000,95.000,11.000,1.000,5.000,8.000,2.000,0.000,10.000,148.000,10.000,0.000,0.000,1.000,0.000,0.000,46.000,106.000,5.000,0.000,0.000,0.000,0.000,0.000,17.000
